# Dense fuzzy physics-membership μ — MiniLM cosine to the 'Physics' anchor (NO training).
# model: sentence-transformers/all-MiniLM-L6-v2; clamp: to_membership (cosine∈[-1,1] → μ∈[0,1]); names verbatim from the category graph.
# Provenance: gen_dense_mu.py over data/benchmark/10k/category_parent.tsv. A raw pretrained-embedding prior (coarse semantic proximity), NOT the trained cosine-μ
# encoder and NOT authoritative — its job is DENSITY (a μ for every node) so the gated cone / IC / Lin machinery stops pruning through unscored connectors.
# Format: name<TAB>μ, μ∈[0,1]. '#' lines are comments.
1907_establishments	0.0752
1907_establishments_by_continent	0.0274
1907_by_continent	0.1180
1907_establishments_by_country	0.0225
1907_by_country	0.1212
1907_establishments_in_Austria	0.0614
1907_establishments_in_Europe	0.0335
Establishments_in_Austria_by_year	0.0000
1910	0.1459
1910s	0.1187
1910_by_continent	0.0846
1910s_by_continent	0.0833
1910_in_North_America	0.0285
1910s_in_North_America	0.0329
Years_of_the_20th_century_in_North_America	0.0551
1910_in_the_United_States	0.0370
1910s_in_the_United_States	0.0418
1910_by_country	0.0744
Years_of_the_20th_century_in_the_United_States	0.0964
1910s_by_country	0.0578
1910s_establishments	0.0477
1910s_establishments_by_continent	0.0216
1910s_establishments_by_country	0.0135
1910s_establishments_in_Asia	0.0251
20th-century_establishments_in_Asia	0.0349
1910s_in_Asia	0.0705
1910s_establishments_in_Austria	0.0372
1910s_establishments_in_Europe	0.0145
1910s_in_Austria	0.0778
1910s_in_Europe	0.0608
1910s_establishments_in_North_America	0.0000
20th-century_establishments_in_North_America	0.0072
1910s_establishments_in_South_Dakota	0.0000
1910s_establishments_in_the_United_States	0.0025
20th-century_establishments_in_South_Dakota	0.0000
Establishments_in_South_Dakota_by_decade	0.0000
1910s_establishments_in_the_Netherlands	0.0319
20th-century_establishments_in_the_Netherlands	0.0501
Establishments_in_the_Netherlands_by_decade	0.0259
20th-century_establishments_in_the_United_States	0.0272
20th_century_in_Asia	0.1198
20th_century_in_Austria	0.1266
Decades_in_Austria	0.1311
1910s_in_France	0.0560
20th_century_in_France	0.1052
Decades_in_France	0.1152
1911	0.1879
1911_by_continent	0.0729
1911_establishments	0.0467
1911_establishments_by_continent	0.0000
1911_establishments_by_country	0.0000
1911_by_country	0.0638
1911_establishments_in_Austria	0.0349
1911_establishments_in_Europe	0.0016
1911_in_Europe	0.0767
Years_of_the_20th_century_in_Europe	0.1005
1912	0.1876
1912_by_continent	0.1057
1912_in_Europe	0.1056
1913	0.1899
1913_establishments	0.0760
1919	0.2197
1919_by_continent	0.1499
1919_by_country	0.1471
Years_by_country	0.0755
1919_in_Europe	0.1449
1919_in_France	0.1479
Years_of_the_20th_century_in_France	0.0802
1920	0.1555
1920s	0.1256
1920_by_continent	0.1095
1920s_by_continent	0.0710
1920_by_country	0.0784
1920s_by_country	0.0547
1920_establishments	0.0380
1920s_establishments	0.0395
1920_establishments_by_continent	0.0117
1920s_establishments_by_continent	0.0000
1920_establishments_by_country	0.0000
1920s_establishments_by_country	0.0000
1920_establishments_in_Europe	0.0000
1920s_establishments_in_Europe	0.0007
1920_in_Europe	0.0671
1920_establishments_in_the_United_Kingdom	0.0000
1920_in_the_United_Kingdom	0.0550
1920s_establishments_in_the_United_Kingdom	0.0000
1920s_in_Europe	0.0683
1920s_in_the_United_Kingdom	0.0398
Years_of_the_20th_century_in_the_United_Kingdom	0.0714
1920_works	0.0406
1920s_works	0.0982
Works_by_year	0.0720
1920s_disestablishments	0.0346
20th-century_disestablishments	0.0837
1920s_disestablishments_by_continent	0.0263
20th-century_disestablishments_by_continent	0.0652
1920s_disestablishments_in_North_America	0.0000
1920s_in_North_America	0.0317
20th-century_disestablishments_in_North_America	0.0427
1920s_drama_movies	0.0619
20th-century_drama_movies	0.0774
Drama_movies_by_decade	0.0609
1920s_movies_by_genre	0.0792
20th-century_establishments_in_the_United_Kingdom	0.0222
1920s_establishments_in_the_Europe	0.0000
1920s_in_association_football	0.0916
1920s_in_sports	0.1365
Association_football_by_decade	0.1384
20th_century_in_sports	0.1881
Sports_by_decade	0.1965
20th_century_in_the_United_Kingdom	0.0924
1920s_movies	0.1072
Movies_by_decade	0.1154
Movies_by_genre	0.1936
1920s_mystery_movies	0.1034
Mystery_movies_by_decade	0.0983
1920s_romance_movies	0.0596
Romance_movies_by_decade	0.0744
1920s_romantic_drama_movies	0.0440
Romance_drama_movies_by_decade	0.0504
1920s_songs	0.0144
20th-century_songs	0.0651
Songs_by_decade	0.0849
20th-century_works	0.1782
1922	0.1609
1922_in_association_football	0.0887
1922_in_sports	0.1403
Years_in_association_football	0.1035
Sports_by_year	0.1667
1925	0.1324
1925_by_continent	0.0745
1925_disestablishments	0.0231
Disestablishments_by_year	0.0000
1925_disestablishments_by_continent	0.0265
Disestablishments_by_year_and_continent	0.0422
1925_disestablishments_in_North_America	0.0066
1925_in_North_America	0.0481
Disestablishments_in_North_America_by_year	0.0003
1930	0.1199
1930s	0.0879
1930_works	0.1385
1930s_works	0.0766
1930s_American_drama_movies	0.0140
1930s_drama_movies	0.0383
American_drama_movies_by_decade	0.0182
1930s_American_movies	0.0488
20th-century_American_drama_movies	0.0475
1930s_by_continent	0.0538
1930s_by_country	0.0377
1930s_comedy_movies	0.0552
20th-century_comedy_movies	0.0899
Comedy_movies_by_decade	0.0791
1930s_movies_by_genre	0.0560
1930s_establishments	0.0154
1930s_establishments_by_continent	0.0000
1930s_establishments_by_country	0.0000
1930s_establishments_in_Asia	0.0000
1930s_in_Asia	0.0620
1930s_establishments_in_Japan	0.0000
1930s_in_Japan	0.0558
20th-century_establishments_in_Japan	0.0336
20th_century_in_Japan	0.1218
1930s_movies	0.0896
1932	0.1231
1932_by_continent	0.0817
1932_establishments	0.0210
1932_establishments_by_continent	0.0000
1932_establishments_by_country	0.0000
1932_by_country	0.0620
1932_establishments_in_Asia	0.0041
1932_establishments_in_Japan	0.0000
1935	0.0906
1935_American_drama_movies	0.0057
1935_drama_movies	0.0272
American_drama_movies_by_year	0.0000
1935_movies	0.0788
Drama_movies_by_year	0.0310
1935_works	0.0916
Movies_by_year	0.0763
1937	0.1906
1937_American_drama_movies	0.0641
1937_drama_movies	0.0918
1937_comedy_movies	0.0987
1937_movies	0.1536
Comedy_movies_by_year	0.0477
1937_works	0.1675
1939	0.1795
1939_movies	0.1553
1939_works	0.1399
1940	0.1925
1940s	0.0828
1940_by_continent	0.0973
1940s_by_continent	0.0432
1940_establishments	0.0658
1940s_establishments	0.0275
1940_establishments_by_country	0.0011
1940s_establishments_by_country	0.0000
1940_by_country	0.1053
1940_establishments_in_California	0.0153
1940s_establishments_in_California	0.0000
1940_establishments_in_the_United_States	0.0000
1940s_establishments_in_the_United_States	0.0000
1940_establishments_in_North_America	0.0000
1940_in_Europe	0.1262
1940s_in_Europe	0.0408
1940_works	0.1647
1940s_works	0.0772
1940s_by_country	0.0307
1940s_crime_drama_movies	0.0597
1940s_drama_movies	0.0435
1940s_crime_movies	0.0841
Crime_drama_movies_by_decade	0.0597
20th-century_crime_movies	0.1075
Crime_movies_by_decade	0.0854
1940s_movies_by_genre	0.0446
1940s_disestablishments	0.0162
1940s_disestablishments_by_continent	0.0165
1940s_disestablishments_by_country	0.0102
20th-century_disestablishments_by_country	0.0724
Disestablishments_by_decade_and_country	0.0682
1940s_disestablishments_in_Europe	0.0058
20th-century_disestablishments_in_Europe	0.0498
Disestablishments_in_Europe_by_decade	0.0491
1940s_disestablishments_in_the_United_Kingdom	0.0000
1940s_in_the_United_Kingdom	0.0112
20th-century_disestablishments_in_the_United_Kingdom	0.0448
Disestablishments_in_the_United_Kingdom_by_decade	0.0354
1940s_establishments_by_continent	0.0000
1940s_establishments_in_Alaska	0.0000
20th-century_establishments_in_Alaska	0.0286
Establishments_in_Alaska_by_decade	0.0140
1940s_establishments_in_Asia	0.0000
1940s_in_Asia	0.0434
20th-century_establishments_in_California	0.0408
1940s_establishments_in_India	0.0000
1940s_in_India	0.0476
20th-century_establishments_in_India	0.0301
Establishments_in_India_by_decade	0.0207
1940s_establishments_in_North_America	0.0000
1940s_in_North_America	0.0101
1940s_establishments_in_Texas	0.0000
20th-century_establishments_in_Texas	0.0097
Establishments_in_Texas_by_decade	0.0000
1940s_in_the_United_States	0.0237
20th_century_in_India	0.1226
Decades_in_India	0.1240
1940s_in_entertainment	0.0216
20th_century_in_entertainment	0.0972
1940s_in_television	0.0214
Television_by_decade	0.1302
1940s_movies	0.0848
1940s_television_series	0.0304
20th-century_television_series	0.0869
Television_series_by_decade	0.0697
1940s_television_series_endings	0.0079
20th-century_television_series_endings	0.0487
Television_series_endings_by_decade	0.0438
1940s_thriller_movies	0.1016
Thriller_movies_by_decade	0.1236
1947	0.1236
1947_British_television_series_endings	0.0000
1940s_British_television_series_endings	0.0000
1947_disestablishments_in_the_United_Kingdom	0.0018
British_television_series_endings_by_year	0.0000
1947_television_series_endings	0.0000
1947_by_continent	0.0473
1947_by_country	0.0442
1947_disestablishments	0.0200
1947_disestablishments_by_continent	0.0152
1947_disestablishments_in_Europe	0.0046
1947_in_Europe	0.0471
Disestablishments_in_Europe_by_year	0.0000
1947_in_the_United_Kingdom	0.0272
1947_works	0.1040
1947_in_entertainment	0.0000
Television_series_endings_by_year	0.0192
1948	0.1368
1948_by_continent	0.0574
1948_by_country	0.0618
1948_crime_drama_movies	0.0593
1948_drama_movies	0.0474
1948_crime_movies	0.0864
Crime_drama_movies_by_year	0.0262
1948_movies	0.1104
Crime_movies_by_year	0.0405
1948_establishments	0.0368
1948_establishments_by_continent	0.0000
1948_establishments_by_country	0.0000
1948_establishments_in_North_America	0.0000
1948_in_North_America	0.0226
1948_establishments_in_Texas	0.0000
1948_establishments_in_the_United_States	0.0000
Establishments_in_Texas_by_year	0.0000
1948_in_the_United_States	0.0265
1948_works	0.1213
1950	0.1087
1950s	0.1011
1950_works	0.1129
1950s_works	0.0951
1950s_books	0.0850
20th-century_books	0.1438
Books_by_decade	0.1186
1950s_by_continent	0.0672
Contemporary_history_by_continent	0.0856
1950s_by_country	0.0369
Contemporary_history_by_country	0.1038
1950s_conflicts	0.0589
20th-century_conflicts	0.1179
Conflicts_by_decade	0.1061
1950s_crime_movies	0.0921
1950s_movies_by_genre	0.0742
1950s_deaths	0.0625
20th-century_deaths	0.0866
1950s_endings	0.0780
1950s_establishments	0.0221
1950s_establishments_by_continent	0.0000
1950s_establishments_by_country	0.0000
1950s_establishments_in_Idaho	0.0000
1950s_establishments_in_the_United_States	0.0000
20th-century_establishments_in_Idaho	0.0354
Establishments_in_Idaho_by_decade	0.0128
1950s_establishments_in_North_America	0.0000
1950s_in_North_America	0.0226
1950s_establishments_in_South_America	0.0000
1950s_in_South_America	0.0086
1950s_establishments_in_Utah	0.0000
20th-century_establishments_in_Utah	0.0000
1950s_in_the_United_States	0.0438
1950s_in_Asia	0.0636
1950s_in_Europe	0.0591
20th_century_in_South_America	0.0430
Decades_in_South_America	0.0348
1950s_in_entertainment	0.0427
1950s_in_television	0.0596
1950s_movies	0.1033
1950s_romance_movies	0.0580
1950s_television_news_programs	0.0113
1950s_television_series_by_genre	0.0284
Television_news_shows_by_decade	0.0226
20th-century_television_news_programs	0.0332
1950s_television_series	0.0490
Television_series_by_genre	0.1237
1951	0.1376
1951_crime_movies	0.0670
1951_movies	0.0954
1951_in_entertainment	0.0346
Entertainment_by_year	0.0858
1951_works	0.1162
1953	0.1019
1953_by_continent	0.0606
1953_establishments	0.0000
1953_establishments_by_continent	0.0000
1953_establishments_in_South_America	0.0000
Establishments_in_South_America_by_year	0.0000
1953_in_South_America	0.0066
Years_in_South_America	0.0109
1955	0.1175
1955_books	0.0858
1955_works	0.0988
Books_by_year	0.0837
1955_by_continent	0.0662
1955_establishments	0.0060
1955_establishments_by_continent	0.0000
1955_establishments_by_country	0.0000
1955_by_country	0.0473
1955_establishments_in_North_America	0.0000
1955_in_North_America	0.0183
1955_establishments_in_the_United_States	0.0000
1955_in_the_United_States	0.0260
1956	0.1695
1956_crime_movies	0.1096
1956_movies	0.1341
1956_in_entertainment	0.0535
1956_works	0.1441
1957_in_Europe	0.0709
1957_by_continent	0.0820
1958	0.1148
1958_deaths	0.0733
1958_in_entertainment	0.0104
1958_movies	0.0975
1958_works	0.0888
1958_romance_movies	0.0382
Romance_movies_by_year	0.0385
1960	0.1820
1960s	0.1362
1960_establishments	0.0789
1960s_establishments	0.0503
1960_in_entertainment	0.0856
1960s_in_entertainment	0.0633
1960_works	0.1847
1960s_works	0.1069
1960s_Western_(genre)_movies	0.0615
20th-century_Western_(genre)_movies	0.0602
Western_(genre)_movies_by_decade	0.0341
1960s_movies_by_genre	0.0943
1960s_by_continent	0.0870
1960s_by_country	0.0706
1960s_comedy_movies	0.1002
1960s_conflicts	0.0789
1960s_disestablishments	0.0472
1960s_disestablishments_by_continent	0.0487
1960s_disestablishments_in_North_America	0.0204
1960s_in_North_America	0.0458
1960s_establishments_by_continent	0.0096
1960s_establishments_by_country	0.0049
1960s_establishments_in_Europe	0.0140
1960s_in_Europe	0.0803
1960s_establishments_in_Norway	0.0000
20th-century_establishments_in_Norway	0.0097
Establishments_in_Norway_by_decade	0.0035
1960s_establishments_in_Oceania	0.0421
20th-century_establishments_in_Oceania	0.0525
1960s_in_Oceania	0.1001
Establishments_in_Oceania_by_decade	0.0504
1960s_in_Asia	0.0837
1960s_in_music	0.0905
20th_century_in_music	0.1334
Music_by_decade	0.1327
1960s_movies	0.1176
1960s_romance_movies	0.0762
1960s_romantic_comedy_movies	0.0753
Romantic_comedy_movies_by_decade	0.0520
1960s_science_fiction_movies	0.2291
Science_fiction_movies_by_decade	0.1642
1961	0.1841
1961_by_continent	0.1308
1961_disestablishments	0.0782
1961_disestablishments_in_North_America	0.0500
1961_in_North_America	0.0818
1961_disestablishments_by_continent	0.0821
1962	0.1827
1962_Western_(genre)_movies	0.0802
1962_movies	0.1574
Western_(genre)_movies_by_year	0.0000
1962_in_entertainment	0.0702
1962_works	0.1520
1964	0.1554
1964_by_continent	0.0852
1964_establishments	0.0577
1964_establishments_by_continent	0.0159
1964_establishments_in_Oceania	0.0479
Establishments_in_Oceania_by_year	0.0206
1967	0.1869
1967_establishments	0.0603
1967_in_entertainment	0.0845
1967_in_music	0.1244
Music_by_year	0.0633
1967_movies	0.1718
1967_works	0.1904
1967_science_fiction_movies	0.2617
Science_fiction_movies_by_year	0.1299
1968	0.2258
1968_in_entertainment	0.1077
1968_movies	0.2121
1968_works	0.2363
1968_science_fiction_movies	0.2832
1969	0.2350
1969_comedy_movies	0.1728
1969_movies	0.2048
1969_in_entertainment	0.1348
1969_works	0.2240
1969_romance_movies	0.1486
1969_romantic_comedy_movies	0.1444
Romantic_comedy_movies_by_year	0.0274
1970	0.1758
1970s	0.1660
1970_American_television_series_endings	0.0357
1970s_American_television_series_endings	0.0361
1970_disestablishments_in_the_United_States	0.0338
1970_television_series_endings	0.0544
American_television_series_endings_by_year	0.0000
1970_by_continent	0.1009
1970s_by_continent	0.1032
1970_by_country	0.0847
1970s_by_country	0.0709
1970_disestablishments	0.0448
1970s_disestablishments	0.0598
1970_disestablishments_by_country	0.0390
1970s_disestablishments_by_country	0.0472
Disestablishments_by_year_and_country	0.0059
1970s_disestablishments_in_the_United_States	0.0452
1970_in_the_United_States	0.0787
Disestablishments_in_the_United_States_by_year	0.0081
1970_in_North_America	0.0632
1970s_in_North_America	0.0566
1970_in_association_football	0.0999
1970_in_sports	0.1328
1970s_in_association_football	0.1048
1970_in_entertainment	0.0569
1970s_in_entertainment	0.0670
1970s_in_sports	0.1510
1970s_in_the_United_States	0.0866
1970s_television_series_endings	0.0594
1970_works	0.1763
1970s_works	0.1105
1970s_American_television_series	0.0549
1970s_in_American_television	0.0362
1970s_television_series_by_country	0.0067
20th-century_American_television_series	0.0583
American_television_series_by_decade	0.0277
20th-century_American_television_series_endings	0.0308
American_television_series_endings_by_decade	0.0126
1970s_British_comedy_television_series	0.0361
1970s_comedy_television_series	0.0796
British_comedy_television_series_by_decade	0.0049
20th-century_British_comedy_television_series	0.0197
1970s_British_television_series_by_genre	0.0390
1970s_British_television_series	0.0452
20th-century_British_television_series	0.0353
1970s_in_British_television	0.0364
British_television_series_by_decade	0.0080
British_television_series_by_genre	0.0487
1970s_television_series_by_genre	0.0670
1970s_comedy_movies	0.1051
1970s_movies_by_genre	0.0992
Comedy_television_series_by_decade	0.0500
20th-century_comedy_television_series	0.0670
1970s_in_comedy	0.1170
1970s_conflicts	0.0995
1970s_events	0.1807
1970s_crime_movies	0.1108
1970s_crime_thriller_movies	0.1251
1970s_thriller_movies	0.1322
Crime_thriller_movies_by_decade	0.1112
1970s_deaths	0.0681
1970s_endings	0.1131
1970s_disestablishments_by_continent	0.0577
1970s_disestablishments_in_North_America	0.0227
20th-century_disestablishments_in_the_United_States	0.0573
Disestablishments_in_the_United_States_by_decade	0.0512
1970s_drama_movies	0.0842
1970s_establishments	0.0423
1970s_establishments_by_continent	0.0146
1970s_establishments_by_country	0.0066
1970s_establishments_in_Argentina	0.0000
1970s_establishments_in_South_America	0.0000
20th-century_establishments_in_Argentina	0.0071
Establishments_in_Argentina_by_decade	0.0000
1970s_establishments_in_Canada	0.0000
1970s_establishments_in_North_America	0.0000
1970s_in_Canada	0.0615
20th-century_establishments_in_Canada	0.0153
Establishments_in_Canada_by_decade	0.0000
1970s_in_South_America	0.0302
1970s_establishments_in_the_United_States	0.0090
20th-century_events	0.2130
Events_by_decade	0.1806
1970s_fantasy-comedy_movies	0.0849
1970s_fantasy_movies	0.0896
20th-century_fantasy-comedy_movies	0.0643
Fantasy-comedy_movies_by_decade	0.0640
20th-century_fantasy_movies	0.0777
Fantasy_movies_by_decade	0.0675
20th_century_in_American_television	0.0646
1970s_in_television_by_country	0.0237
Television_in_the_United_States_by_decade	0.0601
1970s_in_Asia	0.1008
1970s_in_the_United_Kingdom	0.0726
20th_century_in_British_television	0.0476
Television_in_the_United_Kingdom_by_decade	0.0407
20th_century_in_Canada	0.1010
Decades_in_Canada	0.0992
1970s_in_Europe	0.0978
1970s_in_Germany	0.1036
20th_century_in_Germany	0.1319
Decades_in_Germany	0.1301
1970s_in_music	0.1060
1970s_in_television	0.0909
20th_century_in_television_by_country	0.0564
Television_by_decade_and_country	0.0645
1970s_movies	0.1346
1970s_music_groups	0.0734
Musical_groups_by_decade	0.0282
20th-century_music_groups	0.0661
1970s_science_fiction_movies	0.2317
1970s_television_series	0.0930
20th-century_television_series_by_country	0.0155
Television_series_by_decade_and_country	0.0221
1972	0.2130
1972_deaths	0.1286
1973	0.1592
1973_by_continent	0.0856
1973_crime_movies	0.0993
1973_movies	0.1408
1973_crime_thriller_movies	0.1219
1973_thriller_movies	0.1356
Crime_thriller_movies_by_year	0.0824
1973_in_Asia	0.1034
Years_of_the_20th_century_in_Asia	0.1006
1973_in_entertainment	0.0408
1973_works	0.1186
1973_science_fiction_movies	0.2412
Thriller_movies_by_year	0.0951
1974	0.1779
1974_FIFA_World_Cup	0.1241
1974_in_Germany	0.1097
1974_in_association_football	0.1208
FIFA_World_Cup_tournaments	0.1048
International_association_football_competitions_hosted_by_Germany	0.0646
West_Germany	0.1216
1974_by_continent	0.0905
1974_by_country	0.0941
1974_in_Europe	0.1002
Years_of_the_20th_century_in_Germany	0.1111
1974_in_sports	0.1705
1974_in_entertainment	0.0732
1975	0.1981
1975_by_continent	0.1312
1975_by_country	0.1231
1975_drama_movies	0.1334
1975_movies	0.1947
1975_establishments	0.0736
1975_establishments_by_continent	0.0352
1975_establishments_by_country	0.0355
1975_establishments_in_Canada	0.0225
1975_establishments_in_North_America	0.0153
Establishments_in_Canada_by_year	0.0000
1975_in_North_America	0.1012
1975_in_Asia	0.1508
1975_in_entertainment	0.0894
1975_works	0.1750
1978	0.2175
1978_by_continent	0.1551
1978_by_country	0.1373
1978_establishments	0.1129
